State,Smoke everyday,Smoke some days,Former smoker,Never smoked
Puerto Rico,7.50%,4.40%,17.30%,70.80%
Nevada,16.50%,4.90%,25.80%,52.80%
Louisiana,15.90%,6.20%,22%,56%
California,7.50%,4.60%,23.10%,64.80%
Kansas,11.90%,5.10%,24.20%,58.80%
Massachusetts,10.20%,3.90%,29.30%,56.60%
Arkansas,17.30%,5.60%,24.10%,53%
New Jersey,10.20%,4.20%,26.10%,59.40%
New York,10.50%,5%,26.80%,57.80%
Arizona,10.70%,4.40%,27.90%,57.10%
Vermont,11.10%,4.20%,30.70%,54%
Alabama,15.60%,6.30%,23.90%,54.20%
Idaho,11.30%,4.40%,22.90%,61.50%
Wisconsin,13.60%,5.50%,26.30%,54.60%
Virginia,14.50%,4%,24.40%,57%
Michigan,13.50%,5.40%,25.30%,55.70%
Ohio,17.10%,5.40%,24.60%,52.90%
Illinois,11.50%,5.40%,23.60%,59.50%
Connecticut,9.20%,4%,29.20%,57.60%
Maine,13.90%,4.30%,30.20%,51.60%
Iowa,12.10%,4.10%,23.40%,60.40%
North Carolina,14.30%,5.40%,24.50%,55.80%
Colorado,11.40%,4.60%,24.70%,59.30%
Utah,6.40%,2.70%,14.30%,76.60%
Tennessee,15.70%,4.40%,22.90%,57%
Oklahoma,17.50%,6.20%,24.30%,52%
Indiana,16.30%,5%,25.10%,53.70%
Wyoming,14.90%,4.60%,24.60%,55.90%
Florida,12%,5.20%,29.80%,53%
West Virginia,23.20%,3.60%,24.40%,48.80%
South Carolina,14%,7%,24.10%,54.90%
Oregon,11%,4.10%,28.20%,56.70%
New Hampshire,12.40%,4.50%,30.70%,52.40%
Delaware,12.80%,4.50%,26.80%,56%
Hawaii,10.70%,3.80%,25.30%,60.20%
Texas,10.50%,5.30%,21.30%,62.90%
Minnesota,11.30%,3.60%,25.90%,59.20%
Pennsylvania,13.40%,5%,26.20%,55.40%
New Mexico,11.40%,7.10%,24.70%,56.90%
Rhode Island,10.90%,4.80%,28.40%,55.90%
Alaska,13.50%,6.80%,26.10%,53.60%
Missouri,16.60%,4.40%,26.10%,52.80%
Washington,11%,4.20%,25.50%,59.30%
Georgia,12.80%,4.80%,23.10%,59.30%
Nebraska,12.50%,4.70%,25.20%,57.60%
North Dakota,12.20%,5.10%,24.10%,58.60%
District of Columbia,10%,5.70%,23.40%,61%
South Dakota,11.30%,4.10%,27%,57.60%
Mississippi,17.10%,5.80%,22%,55%
Montana,13.50%,5.30%,27.20%,54%
Kentucky,19.30%,5.50%,26%,49.20%
Maryland,10.50%,4.70%,23.90%,60.90%
"Nationwide (States, DC, and Territories)",12.30%,4.80%,24.70%,56.80%
Nationwide (States and DC),12.40%,4.80%,25.10%,56.60%
Guam,19.70%,6.10%,16.60%,57.60%
Virgin Islands,3.60%,2.20%,10.50%,83.70%
